	PolII mean gb	PolII mean promoter	PolIIS5P mean gb	PolIIS5P mean promoter	PolIIS2P mean gb	PolIIS2P mean promoter
ENSMUSG00000029394	1.8543473060683742	0.7200326289184164	1.6292902118621444	0.7674290864261553	1.574546871597597	1.8231518216588227
ENSMUSG00000028573	-0.3260432653120296	0.6919107730486836	-0.37962685420955705	0.64829109692763	-0.20332200256225966	-0.01945741158451866
ENSMUSG00000098255	-1.0958199804028053	0.6111002255233796	-1.3710563406226601	0.4048254821975691	-1.2458146723188066	0.2909409496472399
ENSMUSG00000075167	-0.8050536659312748	-1.0420629965993613	-0.7849249697742405	-0.7745320769542751	-1.0691647722232842	-0.7847730031411613
ENSMUSG00000021830	-0.3094788239738751	1.0467000859154825	-0.28711634232456196	0.936426651440013	-0.21650218131039628	0.3524854574066678
ENSMUSG00000112201	-1.0151272379948748	-1.2020861598595207	-0.9149273211308494	-1.0441624664935862	-0.9048423509285836	-0.797217156740047
ENSMUSG00000023267	-0.6887252229719506	-0.7161698495515662	-0.8043694076106318	-0.7919179023174067	-0.8699208230951123	-0.7307324967357233
ENSMUSG00000087038	-0.5904689736915603	-0.7631849357981301	-0.6220937541137682	0.015341442506183378	-0.6942812759426856	-0.5386888592284366
ENSMUSG00000108365	1.145460268670333	0.6071099639586477	0.8961091525519934	0.530220543042294	1.419281045476948	1.6193014946523532
ENSMUSG00000103885	-0.7963204152071499	-1.3192576925445079	-0.8452400067162755	-0.9812356975376766	-0.908346322209084	-1.1224961672005682
ENSMUSG00000040432	1.1376858410173702	0.8943610385820765	0.8452846687922794	0.8033428932882183	1.1184622733937684	2.0082673860915254
ENSMUSG00000036528	-0.02617425078834108	0.4644548178455567	-0.04677516540376309	0.43819377231665546	0.08176282839892726	-0.3730384336372123
ENSMUSG00000074575	0.09324040210096561	0.37733999529263323	-0.22535274022160762	0.2853806990828823	0.1157838532784228	-0.2031920968399466
ENSMUSG00000027176	1.52751439691552	1.579099357331963	1.462515795445681	1.8286736687310714	1.601322338986245	1.679012893483696
ENSMUSG00000105596	-0.7845575055696486	-0.49934927291695547	-0.813557711790819	-0.7354904612402617	-0.6397268866833341	-0.7580356195930806
ENSMUSG00000107253	-0.3783642776995132	-0.5001796960814658	-0.5953027370145622	-0.5311783053565521	-0.46977188760576416	-0.29474947642945437
ENSMUSG00000073747	-0.7402812463147471	-0.762663044947488	-0.5299864335435566	-0.8207224163542045	-0.783004502399096	-0.5772318864036421
ENSMUSG00000053460	1.647136852101259	0.5633232482326592	1.575806754938603	0.49724700574967357	1.8134215056725058	0.007963028263375988
ENSMUSG00000033458	0.424512001699088	0.8829092181442036	0.33918886273213267	0.8282828352215306	0.4354000836534282	1.3970288051232922
ENSMUSG00000036743	-0.03812166968661957	0.6196550135729738	-0.00565769405723261	0.6205328338716727	0.12251420206524087	0.21803884455059125
ENSMUSG00000037787	0.32593754821501303	1.237398196723755	0.1291257181376304	0.9806720167181281	0.2004130719055118	0.5785337747279153
ENSMUSG00000091061	-0.8660007279329872	-1.01779468127955	-0.8777735043657913	-1.1770051819093972	-0.8921579971031307	-1.1968190423581202
ENSMUSG00000103647	0.6702105615807876	-0.03994916305844727	0.24514923737365202	0.004102422846453974	0.7650515263407741	0.7864946925534131
ENSMUSG00000070617	-0.9937078415884499	-1.0292345611371119	-1.041722408375209	-0.9895077995207597	-0.9098187740213582	-1.0236343080467392
ENSMUSG00000029455	1.233099938296066	1.171323400361869	1.1142906684079095	1.084814503417757	1.172999686172835	0.7931694027231081
ENSMUSG00000091476	-0.5934946945410315	1.0317007267277247	-0.5952500593545217	0.9171513105915707	-0.5895274669148804	0.335140183737219
ENSMUSG00000001473	1.3950261594001532	1.1838425010151528	1.4155143395178935	1.2203975263256697	1.5297879262802958	0.8376631205751363
ENSMUSG00000046691	1.4970435477777273	1.6950188578919672	1.5527674438680208	1.6919094275861275	1.3073684324327148	1.7505914044068138
ENSMUSG00000023795	0.12285995462051359	0.27922267670601947	0.1850434008442515	0.06348934291567372	0.09382546973847673	-0.8305014230434591
ENSMUSG00000085937	-0.7475494261344607	-0.838042815280019	-1.1117595958938824	-0.821664183526201	-0.8321230335313528	-0.5162672382399421
ENSMUSG00000071291	0.14509942918262736	0.5139312040848469	0.15202584663730934	0.5016577277803775	0.07725383059520785	0.2708563021152104
ENSMUSG00000081649	-0.9281344561901169	-0.9034748575222576	-0.7609059401024748	-1.3255410480306165	-0.9188813051152686	-0.7211516979173406
ENSMUSG00000102450	-0.9969473662828803	-1.2993640549321868	-0.9508465579211283	-1.0471101800166065	-0.9174450465419216	-0.7244982030596229
ENSMUSG00000042473	-0.32017125081238823	0.7558303955926717	-0.4264930002449519	0.559767729180791	-0.28652202309572616	-0.20261795265568855
ENSMUSG00000113218	-1.167613462743838	-1.069072393997307	-1.1300927308977868	-1.4416917875951618	-1.245797318540197	-0.9913782714972315
ENSMUSG00000032064	0.012439962555383053	0.2519349910138384	-0.15742140563977608	0.14632771244436463	-0.04677157284255381	0.6322583152683937
ENSMUSG00000073768	-0.7882669236834482	-0.8759594408552163	-0.8473598138156823	-0.8203960315545984	-0.6463945798938997	-0.2853216241106962
ENSMUSG00000053646	0.6709052871067259	1.439849159929391	0.5451934398780879	1.3274676836557207	0.7625370777881592	1.1617076624546112
ENSMUSG00000068874	-0.7164428600867565	-0.2790495660405273	-0.6727261611313168	-0.6963041415423863	-0.5268714680514878	-0.5000015303490227
ENSMUSG00000002835	1.7206313589392759	1.406658010624116	1.7221656101672334	1.4572172284866152	1.851341200744659	1.3078763965968079
ENSMUSG00000087083	-1.0027890890559739	-0.6223301345201441	-1.0356260976181202	-1.0357059808409226	-0.9701352691246712	-0.9217442618900078
ENSMUSG00000092387	-0.8832557645846196	-1.2102500892938262	-0.8769394645415135	-0.999532692554368	-0.8459049774579095	-0.7477684839097469
ENSMUSG00000050017	1.0943127830499364	1.4478623992141544	1.0783850212520063	1.441779258994203	1.2385828974502138	1.124066005634318
ENSMUSG00000037455	0.4068656789201255	0.12786220692563646	0.5000715985816052	0.05668941828407105	0.10701119542358435	-0.30311092913525134
ENSMUSG00000057977	-0.48977354903042225	-0.7872842384493124	-0.5491190859119708	-0.6632062776728757	-0.7491471985881643	-0.8932307117034105
ENSMUSG00000063919	-0.19216228838089683	0.7576708525268467	-0.3283203388847009	0.5554361835615712	-0.23741983478499173	-0.020806963013632974
ENSMUSG00000034591	-0.6424970955612047	0.1324090725536482	-0.6384543612963098	0.08404083545068322	-0.5966161596217391	-0.7552026254001188
ENSMUSG00000109615	-1.2083416461486882	-1.080303015348522	-0.8992701352916211	-0.8427572051986014	-0.8110134669499226	-0.7464306957280684
ENSMUSG00000097352	-0.45317315670490116	-0.14417249904734888	-0.43682465407865995	-0.16897800164521348	-0.3709252465795733	-0.30083574118256307
ENSMUSG00000032649	-0.5064242275768838	-0.5492214888755416	-0.5029274489307634	0.03001825144566343	-0.6190736799852965	-0.6022286566786736
ENSMUSG00000020273	0.5918444450814871	1.2744329387657665	0.6927609075997935	1.3145974989476155	0.6903869791011938	1.085356931263289
ENSMUSG00000072930	-0.9743171186501507	-0.4986899481356927	-1.0344389686417441	-0.6352083762919061	-0.8783530853371522	-0.6718105972986184
ENSMUSG00000101278	-1.351161249400001	-1.463724295429407	-2.3622073835699817	-1.765363731584658	-2.127859233755341	-1.718997851886011
ENSMUSG00000011254	0.7227371610588571	1.0625993308408384	0.7988810805705455	1.1052952978130495	0.8338497366468096	0.8287385669435439
ENSMUSG00000085584	-1.686544031800567	-1.1010114145450978	-1.9480874386444615	-1.3530991082306794	-1.5037533494843325	-1.585916358511942
ENSMUSG00000092244	-0.5306549747309205	-0.9207137670535017	-0.5587076017945525	-0.7521344432134204	-0.58724572712201	-0.5694925200657105
ENSMUSG00000115414	-0.8219454777814336	-1.1171756578306733	-0.7368361260675742	-0.7935041017496824	-0.9864399326510236	-0.5242665232100585
ENSMUSG00000020841	0.10357440126574402	0.6914024649745116	0.0951353734812232	0.38292056194807084	0.09727360198082516	-0.06035854453335561
ENSMUSG00000102425	1.6942455203899753	1.1516245786429637	1.6973107360493374	1.2043233181645627	0.505489129495052	0.9990978552761637
ENSMUSG00000052026	0.11508931084884551	-0.0700049615101119	-0.07988416389953232	-0.25889131925532827	0.19457495573673142	-0.10690735016754249
ENSMUSG00000027074	0.1641341876500856	0.609851132948819	0.05344353316797683	0.37521574020179654	0.22646608179368988	-0.22711834782364781
ENSMUSG00000073147	1.3563534516015552	2.126131210348291	1.3386344586525454	2.2624231485347486	1.1824551770789584	2.4594483156164886
ENSMUSG00000106631	0.4848586733589273	-0.21761725999552012	0.2660482700066614	-0.3659676845858471	0.5825067056705845	0.14832996310188235
ENSMUSG00000043670	0.3958961326712963	-0.3083294034678032	0.21183929923450284	-0.7555122945115003	-0.054328286453259364	-0.023604477421780228
ENSMUSG00000048458	1.0647625511265808	0.8902478675018654	0.8403376912409211	0.8041664645104911	1.1428690339808965	0.3440213838710079
ENSMUSG00000067851	0.5827250396182365	0.9878620974108043	0.6147010804469559	0.9256790530625121	0.7515722262472487	0.7569568537086815
ENSMUSG00000041895	0.1688468375850206	1.079299873378025	0.13037844397595522	0.7557862518288269	0.2755518497651737	0.001030891900973722
ENSMUSG00000086205	-0.2584038043078126	-0.7230969893478942	-0.23178504334578498	-0.5870927582610656	-0.7029173219344775	-0.25319019306520696
ENSMUSG00000107702	-0.4260198596346347	0.6721143021175959	-0.4873400132695147	0.7145515431003489	-0.5453130105767195	0.4167365451211729
ENSMUSG00000068923	0.7288534576030132	1.2340809213354607	0.6285700146755331	1.2082299919941069	0.4981480393135749	1.1041602219437898
ENSMUSG00000099480	-3.1871267305529165	-1.6931091516684746	-1.714759639581415	-1.6593129986249067	-1.81067784794183	-1.3423446633880087
ENSMUSG00000048981	-1.059316219124085	-0.998631644669172	-0.8313367390829091	-1.2213069495052493	-0.8933371792116332	-1.1276119553562185
ENSMUSG00000073573	-0.7919859501148805	-1.1983473901833057	-0.8603476227843875	-0.8207807165071643	-0.616811040145589	-0.6907687425723948
ENSMUSG00000107310	0.9549721038271857	-0.2943840311463895	0.7570427107068617	-0.43486669617894824	1.0736742014604768	0.5596812263655322
ENSMUSG00000056116	1.160093867401784	0.3907226174620238	0.9280606961763068	0.19283577461043047	1.363489508081523	1.3016427670658484
ENSMUSG00000030854	-0.7388453175535068	-0.7825650905859338	-0.7473453165997397	-0.09112703288727102	-0.7849178099855989	-1.1430995505032087
ENSMUSG00000043068	0.30489110808019215	0.5943825171854789	0.033491615613958546	0.4077580017372028	0.4311471564152924	-0.011915201877401213
ENSMUSG00000108754	0.114217229330442	-1.0624688691726998	0.0386097324015272	-0.931223598850973	0.05718894176454227	-0.6793649401080163
ENSMUSG00000051592	-1.3016229550165792	-0.9123818442754634	-1.1210743136125023	-1.0048036827280296	-1.253704957686727	-1.2772440338619235
ENSMUSG00000042032	1.813053636701005	1.4266941770535115	2.002913015685647	1.6196392929072163	1.771955395667381	1.4700102881515138
ENSMUSG00000031878	0.6154200340006252	1.0078841353276187	0.5387001533136152	0.8796905272908508	0.7153032342776532	0.617765989758456
ENSMUSG00000028848	1.2308152494570561	1.3193312114437539	1.2466773876184476	1.2752194292470493	1.371277561010534	2.060098571132672
ENSMUSG00000074876	0.9077905860594723	1.0019844476006088	1.0594047581963533	0.7633263827693466	0.7531058422420842	0.5859962855581624
ENSMUSG00000112392	-0.4386026530341033	0.7378491564575127	-0.4132277360032361	0.5050173039870111	-0.3073944439315104	0.09718693876794812
ENSMUSG00000000938	-0.3763482519514614	0.004253677161924525	1.1262250181788853	0.3685555181473474	-0.2369491598691472	-0.3803112993899863
ENSMUSG00000021070	0.18068856972031969	0.08917935186203163	-0.004057727782856149	0.12193730016193507	-0.16328547032428514	-0.2613477669937519
ENSMUSG00000029090	0.14311812696363216	1.1949087835636134	0.070478428273245	0.9040768807016806	0.2865004339742271	0.4585321201061537
ENSMUSG00000020812	2.943889021319223	1.7333039841690354	3.021312461281877	2.04334817189423	2.949829232651415	2.444934103676829
ENSMUSG00000102969	-0.28140219183789933	-0.16816374169368042	0.0227873443128487	0.024764724614908376	-0.03939450003682744	0.21643553740901295
ENSMUSG00000101483	-0.6318417167189068	-0.7835462748542419	-0.5805466164497443	-0.7877664110133088	-0.6650230004476632	-0.7072759083477472
ENSMUSG00000027667	0.847347348499617	1.2485955413559984	1.0225747946219255	1.1757734562021167	0.8483725571330668	0.8740095545324887
ENSMUSG00000117132	-1.061375781446684	-1.131482553078734	-1.2100051271430203	-0.7981885622932682	-1.1961032466444217	-0.3227362802783784
ENSMUSG00000113299	-0.9135054251756617	-0.2827828174894524	-0.9815540167466432	-0.44411091430693034	-0.8770591539911184	-0.4813035947916994
ENSMUSG00000021966	-0.5800023875845736	-0.7433436181939083	-0.7074211148320103	-0.5577570562853215	-0.4287628513720668	-0.3185201859087975
ENSMUSG00000111098	-0.9088553258959009	-1.2506894572318956	-0.40188826111101655	-0.8438227324976529	-1.059515667093446	-1.0366343500561186
ENSMUSG00000047767	0.5011032661619678	0.38042760478605986	0.34939895623772976	0.1999749786059284	0.6407862499687007	-0.11523658196296926
ENSMUSG00000074652	0.6033523314105675	-0.798354936643453	0.358048067467364	-0.697651499901245	0.5295776963697161	-0.8402838317672241
ENSMUSG00000038151	-0.18809451584011727	-0.17231403646474872	-0.17825672360433284	0.6851917468397667	-0.24191593318282348	-0.36263567253528545
ENSMUSG00000027485	-0.6190571402133493	-1.1049393342815477	-0.7364719542874415	-1.0685857585142922	-0.7618947638912129	-0.79088455588019
ENSMUSG00000111531	-0.6014528069838833	-0.45316339288741675	-0.6176482999403022	-0.5033089906258398	-0.5667844430178162	-0.6588243770517067
ENSMUSG00000112600	-0.7961212851797003	-0.97622845718924	-0.9306076209727543	-0.8156791953940531	-0.7844018704797153	-0.44706274547172803
ENSMUSG00000047909	0.4612704686685932	1.058833410605424	0.712587875207366	1.0383183608198645	0.6689996059568676	0.3731857939071333
ENSMUSG00000084919	-0.39086533869919887	-0.23951554781150214	-0.28479127409756466	-0.30134537604530726	0.09668713175821379	-0.7777575197060611
ENSMUSG00000049044	-0.47790123072548557	-0.35856798667461065	-0.5435392441990649	-0.19455900236203	-0.5997413065356403	-0.6687353907055441
ENSMUSG00000090165	-0.43698220514124636	-0.9636010527061182	-0.5314075918643683	-0.7774587184942554	-0.6112874809596783	-0.5110602636402831
ENSMUSG00000035885	1.748652686734521	0.9881036572781373	2.1410081069194122	1.0954133936624113	1.9262377301983649	1.2036710129037627
ENSMUSG00000106737	-0.45794376754537003	-1.415808170312647	-0.6553524629879742	-1.1524961473093769	-0.7890420228769428	-0.8240032382565308
ENSMUSG00000038302	0.4331965049726861	0.9512254941825606	0.35990724877448116	0.895106834310278	0.45848626012543076	0.43934800880913116
ENSMUSG00000027130	0.6521142097283379	1.4803705528962856	0.6073593732784413	1.4275779032685212	0.7161782523369511	2.2143347488926333
ENSMUSG00000061882	-0.1926234303549949	1.6741990454601552	-0.15200556589743458	1.5844106458721043	-0.17866981678088695	2.435447425023101
ENSMUSG00000099913	0.2454304383995073	0.9531911595582067	0.3151598633552894	0.9372813171369299	0.37602069186556214	0.4328600506227348
ENSMUSG00000032998	1.1894300792106565	0.2710732125546537	1.204780556021159	0.3293148554949782	1.1586159372282068	0.799099883428701
ENSMUSG00000063133	-1.0271517932721732	-0.9035791493738116	-1.2988302907777753	-1.0554659747185844	-0.8981576475848068	-1.247464683990826
ENSMUSG00000079671	-0.6280434031898936	-0.6587855596996531	-0.5806880841655211	-0.6353475945092332	-0.5666968324710335	-0.4783219584828309
ENSMUSG00000051149	1.9367430497494715	1.7479419603302453	1.881028403676307	1.5751484545948657	2.035570744080824	2.3006865750336125
ENSMUSG00000024074	-0.20315724704510207	1.1007640145439443	-0.2532859889775365	1.0332201376628638	-0.10270110504741688	0.20941555258275968
ENSMUSG00000033436	0.9621643474846263	0.1695553004011699	0.9031584474300008	0.2501307979325668	0.7668779919475927	-0.610005235987233
ENSMUSG00000040302	1.8660857362140157	1.3513443214975025	1.9927602882999578	1.4092115707265396	2.083959458352355	1.410659639691117
ENSMUSG00000108692	-0.8936870101806789	-0.9057247502663809	-0.8572672625306471	-0.9377024529739618	-0.83775009530629	-0.8939802562960686
ENSMUSG00000117128	1.6764053900268534	0.6579058046438313	1.7845825207250967	0.8227664186022964	1.804021521732511	1.8640633956055273
ENSMUSG00000053765	-0.00034515858839552775	-0.8414994856051553	-0.006800391224644463	-0.8296569193790915	-0.474264671008254	-0.437425584453589
ENSMUSG00000113974	-1.2747045085551978	-0.8764721614292057	-1.0740786387071461	-1.1034196626710577	-0.8661747829412507	-1.043908288217002
ENSMUSG00000031902	0.9160868347559006	1.5396709598894078	0.9396933523563713	1.5031281113433024	1.0145535672318602	1.5385311458362696
ENSMUSG00000102319	-0.3470360917008745	-0.3751559649583442	-0.2642668032796116	-0.5611746819154874	-0.38651628817687467	0.0906876475800143
ENSMUSG00000041617	1.6264226817013057	1.1966046138278084	1.3284831520335707	1.0195110156597817	1.8678776987628631	2.0934931890176056
ENSMUSG00000085199	0.14448095245656697	-0.19481976515411112	0.14551594857050185	-0.23653243004879881	0.30149919829647115	0.41093249829557255
