	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000100706	-0.05890987	0.076806	-0.34372666	-0.14567435	-0.038579095	0.48503372	0.22306861	0.35360435	-0.0032446648	-0.4614135
ENSMUSG00000106270	0.010908808	-1.4008882e-05	-0.26560467	-0.02760806	-0.16444407	-0.30266422	-0.121523604	-0.10905031	0.0138185285	0.08977123
ENSMUSG00000032372	0.0064505124	0.0060147736	-0.18958046	-0.02945815	-0.22207844	-0.22682121	-0.016570235	-0.13900295	0.007840994	0.10737445
ENSMUSG00000097917	-0.0410791	0.031710543	-0.28909022	-0.11034835	-0.01662013	0.4173488	0.08251196	0.29198626	0.039666902	-0.28771153
ENSMUSG00000091443	0.03483017	-0.0140895415	0.87559915	0.4922712	-0.07090621	-0.21966304	0.015550514	-0.0434066	0.0016590413	0.103292584
ENSMUSG00000116684	-0.032851405	-0.015256802	-0.20646262	-0.0057772007	0.060078334	0.05761471	0.009637792	0.027132394	0.0066943225	0.047837898
ENSMUSG00000019767	-0.0039881696	0.00019431955	-0.122504346	-0.004630152	-0.085505575	0.17996965	-0.038572736	-0.07573237	0.026745064	0.11560397
ENSMUSG00000034371	-0.047656797	0.001562333	0.34132725	0.03005596	0.09234823	0.54409534	0.10612605	0.14027616	0.035798356	0.10031386
ENSMUSG00000084938	-0.020244842	0.0064316676	-0.22115158	0.004353446	-0.08766043	0.30067846	-0.019380294	-0.0016959148	0.028930837	0.035019454
ENSMUSG00000085914	0.009603924	-0.00012842422	-0.40922016	-0.037009124	-0.082079604	0.34309357	0.110763416	0.18490282	0.05462271	-0.10554171
ENSMUSG00000086587	-0.04803652	-0.0013413674	-0.3773568	-0.09876137	-0.01444553	0.09396188	0.051096346	0.20324288	0.009482963	-0.19455077
ENSMUSG00000031634	0.023296624	-0.0027838342	0.4367411	-0.018229423	-0.07883393	0.3686826	0.023758044	0.16479586	0.021014372	0.0032242746
ENSMUSG00000087159	0.07602623	-0.019422444	0.27284908	0.15014176	-0.11020388	0.2635353	-0.2995282	0.16368769	-0.17357934	0.06402604
ENSMUSG00000019303	-0.018139087	0.0048717693	0.37000257	0.028651314	-0.0035622974	0.32134232	0.067910366	0.14974676	0.11899964	0.015861591
ENSMUSG00000022894	-0.038953103	0.03644461	-0.34061834	-0.05811161	0.004761968	-0.002186247	0.32814172	0.23742512	-0.04875374	-0.34314117
ENSMUSG00000061578	-0.061537877	-0.005032723	-0.07443232	0.0011684346	-0.02347048	0.5195936	0.02414175	0.21246858	0.02915793	-0.0397754
ENSMUSG00000042129	-0.05836001	0.00034483892	-0.06689382	-0.030755322	-0.026020702	0.3763537	-0.06584391	0.19884534	0.026632087	-0.14509073
ENSMUSG00000024459	-0.07424134	-0.0007279398	0.61315346	0.12362826	0.5145835	0.34249452	0.17164671	0.0872248	0.040697973	0.056920584
ENSMUSG00000099413	0.0011325082	0.0024464184	-0.22261448	-0.030526184	-0.061248537	-0.21745938	-0.02344832	0.015107969	0.025152223	0.07680416
ENSMUSG00000020792	-0.037265226	0.00393492	0.17572594	0.04335744	-0.012478509	0.19458534	0.06409685	0.14077832	0.07030487	0.047440484
ENSMUSG00000099938	-0.03753128	-0.00028636062	-0.28117988	-0.034187507	-0.11227959	-0.33806363	0.06637536	-0.019491907	0.024821853	0.07001018
ENSMUSG00000017485	0.07168085	0.016899306	0.026424322	-0.074246235	-0.012782439	0.6573455	0.0013975358	0.29401755	0.027082391	-0.26043612
ENSMUSG00000036291	0.03163333	0.0064900457	0.21161294	-0.009269934	0.05097689	0.61652595	0.01075501	0.14556228	0.040661853	0.019316474
ENSMUSG00000097222	-0.070886485	0.09144125	-0.33471763	-0.08880111	-0.025938114	0.19717674	0.32982615	0.21738449	-0.022768067	-0.39469635
ENSMUSG00000038418	0.1895155	0.015248687	-0.31931207	-0.027142936	0.6554079	0.42883033	0.4047818	0.12271646	-0.19570225	-0.019202054
ENSMUSG00000039849	-0.07108462	0.010288725	0.49586216	0.13440199	0.18260282	0.4585684	0.11756873	0.022401094	0.03157566	0.11452312
ENSMUSG00000086364	-0.010095993	0.0120550925	-0.21669307	-0.015533843	-0.15015253	-0.2695133	-0.12149913	-0.21192586	0.028591683	0.17382675
ENSMUSG00000074749	-0.034447312	0.00081525755	-0.23121029	-0.0036830595	-0.07847898	0.3633184	0.04028412	0.121823736	0.027264003	-0.013315998
ENSMUSG00000051279	0.1400707	0.09626239	-0.42617717	-0.12145391	0.12394927	0.33929753	0.36509743	0.20059446	-0.13323839	-0.34598544
ENSMUSG00000021540	0.009521845	-0.0015239601	0.3528538	0.07190543	0.012646694	0.2744507	0.039209682	0.18176447	0.021185752	0.003185393
ENSMUSG00000027339	-0.061925054	0.027381731	-0.15969409	-0.08272404	0.030980477	0.4535428	0.09432384	0.3194312	0.035674803	-0.30438098
ENSMUSG00000038224	-0.058292646	0.008322927	-0.20724827	0.025527932	-0.020599835	-0.36444175	0.004347736	-0.17347676	0.026335694	0.053423453
ENSMUSG00000035790	-0.035471633	-0.0035459772	0.100281335	-0.025871668	0.032540455	0.6249805	0.13773829	0.21124561	0.02459931	0.008851294
ENSMUSG00000091491	0.009860108	-0.03540643	-0.1349794	-0.048196547	-0.08921668	-0.37842157	-0.1238323	-0.14100268	0.004811867	0.11109215
ENSMUSG00000115871	0.03392574	-0.031153059	-0.18185835	-0.0206746	-0.06862593	-0.4839517	-0.24673516	-0.13458192	0.012289815	0.11284567
ENSMUSG00000021340	-0.042649094	-0.001074272	-0.22904289	-0.047454063	-0.06735696	-0.32359052	0.007877508	-0.046828583	0.015949344	0.0760418
ENSMUSG00000017692	-0.075869	0.08673834	-0.14414954	-0.12646729	-0.014017987	0.48790002	0.13266584	0.3116543	0.038269054	-0.47620958
ENSMUSG00000063317	0.023201907	0.028507657	0.29590347	-0.05653608	-0.06658333	0.40777558	-0.0124820415	0.19953609	0.00030907665	-0.2121187
ENSMUSG00000079038	0.043070685	0.0009521809	0.12754607	0.051560167	-0.040418446	0.2184035	0.033625707	0.056251615	0.008021053	0.058196686
ENSMUSG00000039278	0.14436644	0.019586524	-0.26417032	-0.04502601	0.56816554	-0.07012249	0.28048182	0.0964406	-0.14115424	-0.0057858815
ENSMUSG00000019961	0.043121696	0.0024657077	0.49630174	0.14738531	0.46428338	0.38976273	0.16551305	0.14302294	0.053982884	0.1050162
ENSMUSG00000020843	-0.028865231	0.00074447104	0.5703039	0.055785	-0.016033098	0.29978517	0.08754774	0.084493876	0.030171009	0.057897013
ENSMUSG00000044265	0.042179354	-0.010000881	-0.18986039	0.001797146	-0.07383952	-0.43228796	-0.06459366	-0.291845	0.023941632	0.07803713
ENSMUSG00000006021	-0.03759106	0.0044576093	0.3840022	0.0168924	-0.0569986	0.2419779	-0.013621126	0.021335233	0.0072203814	0.108376965
ENSMUSG00000022652	0.018768108	-0.006777488	0.116070755	-0.011814524	0.08388395	0.121582285	0.018819403	0.025097428	0.034172855	0.08583255
ENSMUSG00000035042	-0.036631636	0.0019626068	-0.11533473	0.14577119	-0.060760938	-0.41755825	-0.016300552	-0.22595891	0.013433672	0.036882002
ENSMUSG00000018559	-0.08172429	0.004880471	0.38282558	0.060113396	0.05361733	0.49120992	0.10288277	0.14181368	0.026930103	0.026124073
ENSMUSG00000022865	-0.06131766	-0.0057078227	0.019200897	-0.008018084	0.16199727	0.597607	0.046856165	0.19426486	0.022600614	-0.10136092
ENSMUSG00000097354	0.0011061366	0.008189955	-0.14694268	0.0010749075	-0.10755128	0.038016077	0.016437473	-0.04911641	0.03553994	0.08631633
ENSMUSG00000025909	0.098158866	0.062636666	-0.17860906	-0.20852284	0.030744996	0.3037269	-0.15122104	0.26708037	0.020355493	-0.41107336
ENSMUSG00000027612	-0.038143188	0.031982224	-0.25742704	-0.1589697	0.013530423	0.018120028	0.03678939	0.185319	0.052454654	-0.27452204
ENSMUSG00000017858	0.043807283	0.0069806795	0.42641047	0.04098524	0.086816296	0.4257667	0.09813411	0.09904948	0.03876269	0.042549726
ENSMUSG00000026457	-0.07235803	0.0005027367	0.2319175	0.04104073	0.093549535	0.47351658	0.09933191	0.13563484	0.02457639	0.026500372
ENSMUSG00000090843	-0.052102454	0.0074470714	-0.27117774	-0.057671245	-0.04831971	-0.36524314	0.051825855	-0.08542741	0.034811147	0.064444415
ENSMUSG00000032086	-0.05228673	-0.0055301096	0.03519933	-0.02963606	-0.009925472	0.29094377	0.012597477	0.06820802	0.029523809	-0.114704445
ENSMUSG00000063531	0.028648222	0.0050020446	-0.23143318	-0.07507212	-0.036572486	0.31183314	-0.06053899	0.17006014	0.033082392	-0.1785782
ENSMUSG00000025217	-0.017582532	-0.00020561986	0.080692284	0.03226402	-0.047890946	0.394115	0.031282317	0.04016549	0.024115764	0.05424122
ENSMUSG00000050587	-0.008759651	-0.018411197	-0.27830252	0.0015938189	-0.14110462	-0.25109345	-0.10157519	-0.06456196	0.029253647	0.10082928
ENSMUSG00000038982	-0.020680806	0.005816592	0.12793638	0.008145233	-0.0627714	0.5183236	0.01336353	0.11748552	0.023746414	0.003176425
ENSMUSG00000035772	-0.066665016	0.0070429547	0.6334071	0.0028039007	0.43738002	0.49653706	0.21142186	0.070107326	0.04839331	0.08079129
ENSMUSG00000106441	-0.026914442	-0.013717312	-0.120921165	0.002556646	-0.058690317	-0.15454629	-0.0013213387	0.005260971	0.015154049	0.06630019
ENSMUSG00000054753	0.028849468	-0.024313994	0.6070754	0.28406325	0.22233045	0.24327208	0.024993597	-0.08317181	0.014165094	0.15183343
ENSMUSG00000032098	-0.047685735	-0.0010818674	-0.17643064	-0.03506283	-0.072595574	-0.30027416	0.010040069	-0.1617264	0.024891902	0.06493947
ENSMUSG00000054051	0.0103833545	-0.00010585112	0.4350953	-0.009487449	-0.029718976	0.28623915	0.027629063	0.2552296	0.02135561	0.0075921635
ENSMUSG00000029554	-0.04506315	0.0041830004	0.4100193	0.09361971	-0.040910784	0.40822914	0.0018052967	0.13341871	-0.01008303	0.0434563
ENSMUSG00000040263	0.00018172442	0.0058101113	0.64742297	-0.011627391	0.1582972	0.44659442	0.057626527	0.11416157	0.039728027	0.0063440064
ENSMUSG00000087001	0.033681963	0.016382053	-0.34000364	-0.084353656	0.23353763	-0.14329301	0.22190252	0.085269175	-0.046574824	-0.097672366
ENSMUSG00000030546	0.0012423228	0.013904669	-0.36723846	0.0019525149	0.24235483	-0.3074476	0.2121598	-0.10975008	-0.046851065	0.05706751
ENSMUSG00000113895	-0.01241177	0.013675327	0.4060838	-0.006476971	-0.05813406	-0.2101108	0.0615732	0.056848764	0.0047246134	0.096752785
ENSMUSG00000046463	-0.053569958	-0.012140193	-0.14517859	0.016403947	0.2736711	0.43647295	0.31804067	0.29915196	-0.051173206	-0.20547253
ENSMUSG00000046152	0.007320421	-0.0037970308	0.0946045	-0.0028915189	-0.04302106	0.4197542	-0.13463102	0.14592494	-0.0029387663	-0.02300613
ENSMUSG00000031753	0.05383606	0.0059936238	0.65326726	0.099686205	0.044230383	0.5690462	-0.0053304257	0.09494384	0.013589285	0.11626993
ENSMUSG00000032526	0.0182597	0.0013734511	0.5380037	-0.015932426	-0.0048067886	0.40891537	0.007832859	0.11748464	0.03489116	0.05440449
ENSMUSG00000000794	-0.039281704	-0.0056110974	-0.14683461	-0.04622553	-0.03926617	0.16473943	0.030092426	0.12097228	0.044116177	-0.12600805
ENSMUSG00000115580	0.006258966	-0.004488618	-0.1897905	-0.042924665	-0.12818018	-0.23619922	0.00035858582	-0.12251967	0.021651614	0.08107666
ENSMUSG00000026761	0.14110938	-0.052891333	0.6714948	0.2582778	0.25576943	0.28487584	0.03564045	-0.049029265	-0.0017101998	0.12668085
ENSMUSG00000101655	0.03221982	-0.0037888414	0.35799107	0.14469609	0.009981268	-0.04536783	0.06746823	0.12138806	0.01807517	0.084807515
ENSMUSG00000054083	0.08222909	0.011974444	-0.32945588	-0.050912656	0.22667468	-0.1981546	0.111913495	-0.00555657	-0.07034221	0.018152133
ENSMUSG00000003131	-0.02069539	0.0015041188	0.14685489	0.0004366031	0.20789029	0.46928313	0.028458877	0.1456338	0.04912528	-0.0126263425
ENSMUSG00000000308	0.07765441	-0.0040712226	-0.23323905	0.0017676796	0.29758877	0.109547146	0.10718375	0.06419736	-0.035280414	-0.0038646776
ENSMUSG00000032523	0.024470521	0.010720313	-0.29341617	-0.02732978	-0.039302956	-0.31993496	0.03523863	-0.14037195	0.035988692	0.05783013
ENSMUSG00000113032	0.04180879	-0.0039604926	-0.2061673	-0.030731922	0.02577905	-0.3801068	-0.045120686	-0.21870244	0.041954946	0.113152474
ENSMUSG00000086873	-0.0775587	0.0025881333	0.119157955	0.022391252	0.448827	0.36372876	0.1470298	0.1285795	0.023656607	0.011492088
ENSMUSG00000085282	-0.07225399	0.020429453	-0.3017448	-0.116120055	0.17983416	0.49759007	0.21041979	0.34471652	-0.045543026	-0.33216253
ENSMUSG00000031644	0.043308936	5.1923493e-05	0.19922899	0.0040218523	-0.13558167	0.53463304	0.019953955	0.09383951	-0.0077509596	0.053627435
ENSMUSG00000020810	0.17844987	0.06878444	-0.40393686	-0.15979806	-0.017153298	0.21433987	0.15383126	0.230772	0.13033737	-0.28956875
ENSMUSG00000013662	0.031939283	0.00017036447	0.18571949	-0.056415357	0.20817155	-0.33925414	0.13975029	-0.07556693	0.03760998	0.10411752
ENSMUSG00000052738	0.015022841	0.005041386	0.50658137	0.016080273	0.021373687	0.4095929	0.049390778	0.05118559	0.024370888	0.07077768
ENSMUSG00000014529	0.010885721	0.015272303	-0.254677	0.07636471	-0.12340887	-0.2645522	-0.00715162	-0.07972646	0.01636933	0.08164367
ENSMUSG00000039706	-0.0070732	0.0013725482	-0.17345752	-0.021008406	-0.1878519	-0.18927915	-0.102961004	-0.1254392	0.025690356	0.20658238
ENSMUSG00000033382	0.084353186	0.0029401411	0.50997126	0.016898725	-0.04536086	0.499991	0.011035335	0.12381092	-0.008413394	0.01948002
ENSMUSG00000103174	-0.043077387	-0.00021074987	-0.17745516	-0.047009643	-0.018240523	-0.31420088	0.011230507	-0.12508506	0.011135714	0.08531559
ENSMUSG00000073226	0.03616105	0.016814899	0.029709153	0.15690368	-0.012402281	-0.07877423	-0.0046377033	-0.11210969	-0.017497102	0.11477292
ENSMUSG00000038838	-0.0755548	0.0065211775	0.71059245	0.032646276	0.0366625	0.32549274	0.05988934	0.15800905	0.030772068	-0.013157489
ENSMUSG00000029859	0.049506817	0.011998357	-0.22341178	-0.074364044	-0.05238326	0.31721005	-0.060995374	0.13395117	0.06962028	-0.117918
ENSMUSG00000060862	-0.064784564	0.0003471018	0.15591335	-0.011296031	-0.03082181	0.5242326	0.029376747	0.20648849	0.030391024	-0.011579096
ENSMUSG00000034566	-0.053052437	0.0033631788	0.6130037	-0.0030552435	0.12265359	0.49543473	0.116115294	0.06131693	0.032646354	0.016970504
ENSMUSG00000039018	-0.05298363	-0.00053644396	0.35045305	-0.0026947195	-0.031057319	0.40046003	0.04349754	0.14794964	0.041762404	0.034242645
ENSMUSG00000058975	-0.015235185	0.07873321	-0.29980093	-0.14716592	-0.022381853	0.25209808	0.17790277	0.23176989	0.079675026	-0.37163177
ENSMUSG00000015224	0.0055181454	0.02189222	-0.12515165	-0.0054685883	-0.05966546	0.19973454	-0.014443257	-0.05849206	0.034065645	0.07409686
ENSMUSG00000032046	-0.008386728	0.0003954467	0.2629708	-0.009595759	-0.015986899	0.49024263	0.04337394	0.09715721	0.018762564	-0.03465787
ENSMUSG00000006191	0.02826445	0.019419076	0.07311438	0.002465327	-0.062510714	0.42245412	-0.022173926	0.06112932	0.006848706	0.07048619
ENSMUSG00000110787	0.014566882	-0.002364308	-0.25215998	0.0043147304	-0.16102834	-0.28901342	-0.07518869	-0.11641389	0.013687154	0.093386486
ENSMUSG00000028759	-0.06355993	0.0052160686	0.49356928	0.014738615	0.24169356	0.324812	0.07936167	0.091399126	0.030293223	0.027182715
ENSMUSG00000117459	0.0019275167	0.0062681525	-0.20891052	-0.025377363	-0.1620417	-0.33637697	-0.04466939	-0.13358058	0.015257271	0.103184134
ENSMUSG00000053783	0.08695443	-0.0030408276	-0.41145754	-0.05627039	-0.011960232	0.14834128	0.111706115	0.06238661	0.029171146	-0.06423546
ENSMUSG00000020091	-0.024191597	0.008020938	0.5896568	0.09583078	0.15616572	0.3673702	0.021220347	0.14391518	0.026259925	0.02650074
ENSMUSG00000057367	0.058214903	0.005717466	0.32488182	0.14826651	0.106641814	0.548592	0.10684962	0.20280755	0.05181783	0.07527324
ENSMUSG00000026177	0.047348484	0.008901255	-0.22658609	0.0024305684	0.12810557	-0.29323617	0.18985416	-0.02724556	0.026222011	0.06190805
ENSMUSG00000112412	0.0377922	0.0026700145	-0.16589272	-0.033661287	-0.10365685	-0.31475306	-0.08905867	-0.043272454	0.015561439	0.08945224
ENSMUSG00000024424	-0.0060071633	0.025197888	-0.057025198	-0.0036101511	0.097711146	0.20513491	-0.00053376524	-0.10015644	0.030516736	0.22727875
ENSMUSG00000040740	-0.060933296	0.0033424576	0.31057706	0.18042691	0.02099663	-0.14705025	0.016414167	-0.038118992	0.030330352	0.07950005
ENSMUSG00000041891	-0.015624551	0.0024980842	-0.11534964	-0.025647666	0.2650314	-0.29087752	0.022116046	-0.096357666	0.018462216	0.115078785
ENSMUSG00000031382	0.041962624	-0.03493209	0.18663941	0.26080993	-0.09142841	-0.28174907	-0.29247817	-0.3231034	-0.07497837	0.0071561737
ENSMUSG00000103676	-0.042180818	0.0064505395	-0.14796655	0.032301165	0.065961756	-0.28646505	-0.014900607	-0.10959065	0.0063467533	0.101459235
ENSMUSG00000112666	-0.003304675	-0.00014427149	-0.23989043	-0.02566678	-0.15267447	-0.3749785	-0.06484879	-0.1271748	0.014115627	0.083472
ENSMUSG00000022679	-0.038526487	0.00676623	-0.05284324	0.010367001	0.21981885	0.6435181	0.10164037	0.27601236	0.03561195	0.0070326077
ENSMUSG00000086682	0.049992196	0.0042669745	0.56278783	0.0718051	-0.058746107	0.4716854	0.047923088	0.14535531	0.00598094	0.052109726
ENSMUSG00000020120	-0.022331698	-0.019566441	-0.33920747	-0.038650155	-0.14742154	0.031275176	-0.14155889	0.0069433516	0.01401216	-0.08678915
ENSMUSG00000095040	-0.023788664	0.00056482054	-0.26499644	-0.034585062	-0.121348515	-0.3622154	0.05593488	-0.12518123	0.02802772	0.08369499
ENSMUSG00000069727	0.07068247	0.004054158	0.308931	0.030757848	0.13683628	0.52069074	0.07702691	0.01166842	0.04995241	0.14546047
ENSMUSG00000021771	0.010744592	0.012586287	0.47540537	-0.060981113	0.4279634	-0.28789094	0.09289841	-0.076452464	0.034725394	0.099653915
ENSMUSG00000031312	0.06529374	-0.0716296	0.93477046	0.4655136	-0.09516779	-0.10256672	-0.3673081	-0.34114748	-0.14185163	0.08074906
ENSMUSG00000043088	-0.03789109	-0.00031539783	-0.25766304	-0.046335522	0.26405054	-0.21302673	0.21258467	-0.12826677	-0.13975333	0.052580703
ENSMUSG00000046516	-0.049498856	0.008096115	0.40135694	0.18626854	0.21068285	0.32087243	0.09597236	0.03276646	0.035836216	0.1213789
ENSMUSG00000041907	-0.031673126	0.03329418	-0.3403238	-0.17524478	-0.08733139	0.30979434	-0.06836479	0.28446335	0.045584593	-0.32628977
ENSMUSG00000006262	0.06138158	-0.003484641	0.24843737	0.02581768	0.055306688	0.74495095	0.05229921	0.12425748	0.045205403	-0.02421423
ENSMUSG00000063870	-0.08725009	0.004205624	0.6971076	0.22529186	0.14161146	0.22239235	0.10525937	0.08913061	0.03248819	0.033150103
ENSMUSG00000027394	-0.018217819	-0.0058508934	0.19294451	-0.01973263	-0.0248713	0.49348995	0.062520705	0.18496375	0.026980935	-0.059873138
ENSMUSG00000030815	-0.031665165	0.0021489079	0.5439706	0.18886524	0.07268182	0.23991312	0.015282799	0.008404678	-0.0015564826	0.0892956
ENSMUSG00000031166	0.025844948	-0.036806796	0.5292739	0.22480246	0.048040733	0.13860133	-0.42046335	-0.13899538	-0.08649825	0.16656037
ENSMUSG00000074364	0.13805197	-0.0030845173	-0.27633256	-0.019725274	0.28522834	0.035656728	0.17782691	0.01579629	-0.11260186	-0.0004631216
ENSMUSG00000062961	0.17627801	0.07706331	-0.411705	-0.113476984	0.36482236	0.16020538	0.42973775	0.15052164	-0.15656073	-0.22563876
ENSMUSG00000063929	0.011268508	0.0017314783	-0.22879937	-0.04516358	-0.1322946	-0.35471478	-0.069664106	-0.10611787	0.022331009	0.10293319
ENSMUSG00000038065	0.022302551	0.011445716	-0.15335163	-0.0129067125	0.08431678	0.6200174	0.10635247	0.252428	0.034552608	-0.1327992
ENSMUSG00000085600	-0.008037135	-0.00032802508	-0.20451795	-0.06648466	-0.08425352	-0.300623	-0.059844073	-0.01837691	0.018271556	0.072776854
ENSMUSG00000044252	0.014282443	0.00048743372	0.26908392	-0.0061477143	0.07152967	0.37275565	-0.05395035	0.15653008	0.02256056	0.0014541103
ENSMUSG00000058981	0.033032976	-0.0048443913	-0.26341522	-0.05143314	-0.16404873	-0.36656368	-0.04970742	-0.112758294	0.012715789	0.08281781
ENSMUSG00000033276	-0.034125708	0.0063119926	-0.17221893	-0.0014441471	-0.05440277	0.5316549	0.05761093	-0.001437305	0.02347577	0.09879059
ENSMUSG00000063802	-0.04081873	0.013876149	0.34370533	0.08174889	0.008759941	0.3405846	0.045685187	0.046186503	0.02209872	0.093893915
ENSMUSG00000020057	0.004502882	0.007392353	-0.2294049	-0.005399313	0.09937224	0.49139506	0.13088076	0.2390543	-0.01269619	-0.07507863
ENSMUSG00000031352	0.093539305	-0.012006436	0.037864655	0.19475454	0.030964933	0.2985346	-0.3710762	0.13172248	-0.08136993	0.07431686
ENSMUSG00000118590	-0.03670666	0.008310348	-0.11074044	-0.04655247	0.15640308	-0.37106282	0.16535948	-0.0707	0.017111512	0.09495662
ENSMUSG00000026279	-0.06824552	0.0198632	0.1385214	-0.039844207	0.03179269	0.6611707	0.105862275	0.27629036	0.028985197	-0.28027454
ENSMUSG00000021458	-0.043278165	-0.0040090564	-0.043699667	0.026647476	0.07818129	0.43089643	0.037038486	0.18907405	0.041680053	-0.0008281521
ENSMUSG00000024406	-0.078509144	6.8290305e-05	0.59294873	0.15846516	0.7816095	0.51760966	0.20586516	0.13710186	0.003707543	0.0929418
ENSMUSG00000028883	-0.021047888	0.010992695	-0.25707123	-0.0141799105	-0.16247532	-0.15225796	-0.088513985	-0.09397254	0.031074667	0.10096118
ENSMUSG00000090812	-0.027022341	0.0003336697	-0.1941695	-0.028741064	-0.038974527	0.5018334	0.1664917	0.27212498	0.022760525	-0.2067813
